"FLUOROURACILE"	5751797
"FLUOROURACILE"	5622060
"FLUOROURACILE"	3557921
"FLUOROURACILE"	5761525
"FLUOROURACILE"	5647462
"FLUOROURACILE"	3554012
"FLUOROURACILE"	3218432
"FLUOROURACILE"	5605009
"FLUOROURACILE"	3557973
"FLUOROURACILE"	5597563
"FLUOROURACILE"	5648349
"FLUOROURACILE"	3558085
"FLUOROURACILE"	5761548
"FLUOROURACILE"	5648438
"FLUOROURACILE"	3558122
"FLUOROURACILE"	5640477
"FLUOROURACILE"	5640431
"FLUOROURACILE"	5670768
"FLUOROURACILE"	5670840
"FLUOROURACILE"	3557950
"FLUOROURACILE"	5648645
"FLUOROURACILE"	5670805
"FLUOROURACILE"	3559877
"FLUOROURACILE"	3558027
"FLUOROURACILE"	5670834
"FLUOROURACILE"	5648332
"FLUOROURACILE"	5623131
"FLUOROURACILE"	5670811
"FLUOROURACILE"	5605038
"FLUOROURACILE"	5640460
"FLUOROURACILE"	5605015
"FLUOROURACILE"	5670892
"FLUOROURACILE"	5597557
"FLUOROURACILE"	5648415
"FLUOROURACILE"	3558010
"FLUOROURACILE"	5670751
"FLUOROURACILE"	5648450
"FLUOROURACILE"	5670745
"FLUPHENAZINE"	5536260
"FLUPHENAZINE"	5536248
"FLUPHENAZINE"	3068145
"FLUPHENAZINE"	3068091
"FLUPHENAZINE"	3068151
"FLUPHENAZINE"	5536254
"FUROSEMIDE"	5666169
"FUROSEMIDE"	5656254
"FUROSEMIDE"	5795955
"FUROSEMIDE"	3723762
"FUROSEMIDE"	3487445
"FUROSEMIDE"	5566539
"FUROSEMIDE"	3729380
"FUROSEMIDE"	3647699
"FUROSEMIDE"	3616954
"FUROSEMIDE"	3739622
"FUROSEMIDE"	5640106
"FUROSEMIDE"	5644216
"FUROSEMIDE"	3665473
"FUROSEMIDE"	3724201
"FUROSEMIDE"	3736204
"FUROSEMIDE"	3215356
"FUROSEMIDE"	3478386
"FUROSEMIDE"	3739929
"FUROSEMIDE"	5560459
"FUROSEMIDE"	3392070
"FUROSEMIDE"	5677411
"FUROSEMIDE"	3739616
"FUROSEMIDE"	4162662
"FUROSEMIDE"	3616931
"FUROSEMIDE"	3665496
"FUROSEMIDE"	5643122
"FUROSEMIDE"	3617014
"FUROSEMIDE"	3057331
"FUROSEMIDE"	3670072
"FUROSEMIDE"	3616948
"FUROSEMIDE"	3768316
"FUROSEMIDE"	3675282
"FUROSEMIDE"	3675299
"FUROSEMIDE"	3331849
"FUROSEMIDE"	3384538
"FUROSEMIDE"	3609894
"FUROSEMIDE"	3707846
"FUROSEMIDE"	3213914
"FUROSEMIDE"	3213908
"FUROSEMIDE"	5713911
"FUROSEMIDE"	3487451
"FUROSEMIDE"	5640129
"FUROSEMIDE"	5560471
"FUROSEMIDE"	5643116
"FUROSEMIDE"	3739912
"FUROSEMIDE"	5589701
"FUROSEMIDE"	3609888
"FUROSEMIDE"	5589718
"FUROSEMIDE"	5592152
"FUROSEMIDE"	3749603
"FUROSEMIDE"	3392058
"FUROSEMIDE"	3729581
"FUROSEMIDE"	5870220
"FUROSEMIDE"	3670095
"FUROSEMIDE"	3616983
"FUROSEMIDE"	5753744
"FUROSEMIDE"	4162679
"FUROSEMIDE"	3392035
"FUROSEMIDE"	3670089
"FUROSEMIDE"	3673691
"FUROSEMIDE"	3673716
"FUROSEMIDE"	5549618
"FUROSEMIDE"	3729397
"FUROSEMIDE"	5531937
"FUROSEMIDE"	3057348
"FUROSEMIDE"	3670103
"FUROSEMIDE"	3392064
"FUROSEMIDE"	5640081
"FUROSEMIDE"	5812501
"FUROSEMIDE"	3723785
"FUROSEMIDE"	5531920
"FUROSEMIDE"	3249237
"FUROSEMIDE"	3249220
"FUROSEMIDE"	5618561
"FUROSEMIDE"	3297578
"FUROSEMIDE"	5575171
"FUROSEMIDE"	3647707
"FUROSEMIDE"	3728854
"FUROSEMIDE"	5666181
"FUROSEMIDE"	3439110
"FUROSEMIDE"	5713928
"FUROSEMIDE"	3609919
"FUROSEMIDE"	3616960
"FUROSEMIDE"	5666175
"FUROSEMIDE"	3300889
"FUROSEMIDE"	3464680
"FUROSEMIDE"	3485274
"FUROSEMIDE"	3739438
"FUROSEMIDE"	3392041
"FUROSEMIDE"	3609925
"FUROSEMIDE"	5618911
"FUROSEMIDE"	3614524
"FUROSEMIDE"	3279043
"FUROSEMIDE"	5566522
"FUROSEMIDE"	5567740
"FUROSEMIDE"	3749595
"FUROSEMIDE"	5618905
"FUROSEMIDE"	3739906
"FUROSEMIDE"	5618532
"FUROSEMIDE"	3647676
"FUROSEMIDE"	3439104
"FUROSEMIDE"	5660310
"FUROSEMIDE"	3256013
"FUROSEMIDE"	3528138
"FUROSEMIDE"	5560488
"FUROSEMIDE"	5560465
"FUROSEMIDE"	3210324
"FUROSEMIDE"	5656248
"FUROSEMIDE"	5646729
"FUROSEMIDE"	3670132
"FUROSEMIDE"	3670126
"FUROSEMIDE"	3210330
"FUROSEMIDE"	5618549
"FUROSEMIDE"	3739935
"FUROSEMIDE"	3665504
"FUROSEMIDE"	5618555
"FUROSEMIDE"	2781935
"FUROSEMIDE"	3256036
"FUROSEMIDE"	5660327
"FUROSEMIDE"	3723779
"FUROSEMIDE"	3442313
"FUROSEMIDE"	3681905
"FUROSEMIDE"	3609902
"FUROSEMIDE"	3524436
"FUROSEMIDE"	3675307
"FUROSEMIDE"	3739421
"FUROSEMIDE"	5640098
"FUROSEMIDE"	3720054
"FUROSEMIDE"	5567757
"FUROSEMIDE"	3279971
"FUROSEMIDE"	3596111
"FUROSEMIDE"	5658508
"FUROSEMIDE"	3300091
"FUROSEMIDE"	3681963
"FUROSEMIDE"	3647682
"FUROSEMIDE"	3488798
"FUROSEMIDE"	5640112
"FUROSEMIDE"	3817262
"FUROSEMIDE"	3251257
"FUROSEMIDE"	5643091
"FUROSEMIDE"	3736196
"FUROSEMIDE"	3665510
"FUROSEMIDE"	5643139
"FUROSEMIDE"	5560502
"FUROSEMIDE"	3347520
"FUROSEMIDE"	3768291
"FUROSEMIDE"	5560494
"FUROSEMIDE"	5868803
"AMINOGLUTETHIMIDE"	3254907
"AMINOGLUTETHIMIDE"	3268499
"AMINOGLUTETHIMIDE"	3254899
"GLIBENCLAMIDE"	3802421
"GLIBENCLAMIDE"	3776557
"GLIBENCLAMIDE"	3578886
"GLIBENCLAMIDE"	5589782
"GLIBENCLAMIDE"	3875176
"GLIBENCLAMIDE"	3578946
"GLIBENCLAMIDE"	3723928
"GLIBENCLAMIDE"	3580162
"GLIBENCLAMIDE"	3578917
"GLIBENCLAMIDE"	3875288
"GLIBENCLAMIDE"	5635559
"GLIBENCLAMIDE"	3536244
"GLIBENCLAMIDE"	3802289
"GLIBENCLAMIDE"	3162631
"GLIBENCLAMIDE"	3728618
"GLIBENCLAMIDE"	3776563
"GLIBENCLAMIDE"	3802272
"GLIBENCLAMIDE"	5682754
"GLIBENCLAMIDE"	3038374
"GLIBENCLAMIDE"	3857764
"GLIBENCLAMIDE"	3782687
"GLIBENCLAMIDE"	5635631
"GLIBENCLAMIDE"	3578923
"GLIBENCLAMIDE"	3857741
"GLIBENCLAMIDE"	3038380
"GLIBENCLAMIDE"	3579041
"GLIBENCLAMIDE"	3580096
"GLIBENCLAMIDE"	3875271
"GLIBENCLAMIDE"	3028105
"GLIBENCLAMIDE"	3857770
"GLIBENCLAMIDE"	3028097
"GLIBENCLAMIDE"	3879292
"GLIBENCLAMIDE"	3579006
"GLIBENCLAMIDE"	3802444
"GLIBENCLAMIDE"	3579153
"GLIBENCLAMIDE"	3165026
"GLIBENCLAMIDE"	3776586
"GLIBENCLAMIDE"	3578981
"GLIBENCLAMIDE"	3579118
"GLIBENCLAMIDE"	3580216
"GLIBENCLAMIDE"	3802496
"GLIBENCLAMIDE"	3857758
"GLIBENCLAMIDE"	3874047
"GLIBENCLAMIDE"	3720060
"GLIBENCLAMIDE"	3580185
"GLIBENCLAMIDE"	3740708
"GLIBENCLAMIDE"	5635648
"GLIBENCLAMIDE"	3536215
"GLIBENCLAMIDE"	3580251
"GLIBENCLAMIDE"	3579058
"GLIBENCLAMIDE"	3580357
"GLIBENCLAMIDE"	3536155
"GLIBENCLAMIDE"	3732146
"GLIBENCLAMIDE"	3579029
"GLIBENCLAMIDE"	3579147
"GLIBENCLAMIDE"	3580133
"GLIBENCLAMIDE"	3502713
"GLIBENCLAMIDE"	3802467
"GLIBENCLAMIDE"	3898266
"GLIBENCLAMIDE"	3580067
"GLIBENCLAMIDE"	3818528
"GLIBENCLAMIDE"	3502699
"GLIBENCLAMIDE"	5635594
"GLIBENCLAMIDE"	3875294
"GLIBENCLAMIDE"	3802510
"GLIBENCLAMIDE"	3580268
"GLIBENCLAMIDE"	3579101
"GLIBENCLAMIDE"	3536209
"GLIBENCLAMIDE"	3579093
"GLIBENCLAMIDE"	3502653
"GLIBENCLAMIDE"	3580073
"GLIBENCLAMIDE"	3776540
"GLIBENCLAMIDE"	3578863
"GLIBENCLAMIDE"	3802303
"GLIBENCLAMIDE"	3818505
"GLIBENCLAMIDE"	3802438
"GLIBENCLAMIDE"	3787673
"GLIBENCLAMIDE"	3580009
"GLIBENCLAMIDE"	3802504
"GLIBENCLAMIDE"	5672566
"GLIBENCLAMIDE"	3536238
"GLIBENCLAMIDE"	3580305
"GLIBENCLAMIDE"	3502707
"GLIBENCLAMIDE"	5635602
"GLIBENCLAMIDE"	3776534
"GLIBENCLAMIDE"	3898272
"GLIBENCLAMIDE"	3580127
"GLIBENCLAMIDE"	3536178
"GLIBENCLAMIDE"	3536267
"GLIBENCLAMIDE"	5682760
"GLIBENCLAMIDE"	3580191
"GLIBENCLAMIDE"	3536327
"GLIBENCLAMIDE"	3580328
"GLIBENCLAMIDE"	3580311
"GLIBENCLAMIDE"	3802361
"GLIBENCLAMIDE"	3802326
"GLIBENCLAMIDE"	3580245
"GLIBENCLAMIDE"	5635588
"GLIBENCLAMIDE"	3580038
"GLIBENCLAMIDE"	3802295
"GLIBENCLAMIDE"	3580050
"GLIBENCLAMIDE"	3580274
"GLIBENCLAMIDE"	3502676
"GLIBENCLAMIDE"	3802473
"GLIBENCLAMIDE"	3502682
"GLIBENCLAMIDE"	3802332
"GLIBENCLAMIDE"	3818511
"GLIBENCLAMIDE"	3536304
"GLIBENCLAMIDE"	3580363
"GLIBENCLAMIDE"	3579130
"GLIBENCLAMIDE"	3580222
"GLIBENCLAMIDE"	3908272
"GLIBENCLAMIDE"	3580156
"GLIBENCLAMIDE"	5635565
"GLIBENCLAMIDE"	3580110
"GLIBENCLAMIDE"	3802378
"GLIBENCLAMIDE"	3802527
"GLIBENCLAMIDE"	5635625
"GLIBENCLAMIDE"	3578969
"GLIBENCLAMIDE"	3802355
"GLIBENCLAMIDE"	3536221
"GLIBENCLAMIDE"	3536273
"GLIBENCLAMIDE"	5635619
"GLIBENCLAMIDE"	3579992
"GLIBENCLAMIDE"	3579176
"GLIBENCLAMIDE"	3682098
"GLIBENCLAMIDE"	3580021
"GLIBENCLAMIDE"	3580280
"GLIBENCLAMIDE"	5635571
"GLIBENCLAMIDE"	3536296
"GLIBENCLAMIDE"	3898094
"GLIBENCLAMIDE"	3579087
"GLIBENCLAMIDE"	3579070
"GLIBENCLAMIDE"	3579035
"GLIBENCLAMIDE"	3578975
"GLIBENCLAMIDE"	3802450
"GLIBENCLAMIDE"	5635542
"GLIBENCLAMIDE"	5682748
"GLIBENCLAMIDE"	3732123
"GLIBENCLAMIDE"	5739193
"GLIBENCLAMIDE"	3580015
"GLIBENCLAMIDE"	3536103
"GLIBENCLAMIDE"	3802349
"GLIBENCLAMIDE"	3536184
"GLIBENCLAMIDE"	3536132
"GLIBENCLAMIDE"	5635536
"GLIBENCLAMIDE"	3578998
"GLIBENCLAMIDE"	3536126
"GLIBENCLAMIDE"	3308170
"GLIBENCLAMIDE"	3578900
"GLIBENCLAMIDE"	3732117
"GLIBENCLAMIDE"	3578857
"GLIBENCLAMIDE"	3536149
"GLIBENCLAMIDE"	3536161
"GLIBENCLAMIDE"	3793834
"GLIBENCLAMIDE"	5672572
"GLIBENCLAMIDE"	3682081
"GLIBENCLAMIDE"	3701625
"GLIBENCLAMIDE"	3580334
"GLIBENCLAMIDE"	3875331
"GLIBENCLAMIDE"	5589799
"IMIPENEM"	4916380
"IMIPENEM"	5770168
"IMIPENEM"	5816108
"IMIPENEM"	5764216
"IMIPENEM"	2225625
"IMIPENEM"	5831102
"IMIPENEM"	5778603
"IMIPENEM"	3897172
"IMIPENEM"	5735775
"IMIPENEM"	5824585
"IMIPENEM"	5769797
"IMIPENEM"	3897143
"IMIPENEM"	5759698
"IMIPENEM"	3658450
"IMIPENEM"	5770116
"IMIPENEM"	5735781
"IMIPENEM"	5759787
"IMIPENEM"	5815965
"IMIPENEM"	5578850
"IMIPENEM"	3833700
"IMIPENEM"	2225631
"IMIPENEM"	3880786
"IMIPENEM"	5770139
"IMIPENEM"	4922268
"IMIPENEM"	5769828
"IMIPENEM"	5769811
"IMIPENEM"	5759706
"IMIPENEM"	5831094
"IMIPENEM"	5815959
"IMIPENEM"	3364300
"IMIPENEM"	5735829
"IMIPENEM"	5815942
"IMIPENEM"	3880740
"IMIPENEM"	2203523
"IMIPENEM"	5578844
"IMIPENEM"	3658467
"IMIPENEM"	5816054
"IMIPENEM"	3658473
"IMIPENEM"	5769780
"IMIPENEM"	5719374
"IMIPENEM"	5556386
"IMIPENEM"	5770085
"IMIPENEM"	5824579
"IMIPENEM"	4917273
"IMIPENEM"	5815971
"IMIPENEM"	3880757
"IMIPENEM"	5769805
"IMIPENEM"	4934248
"IMIPENEM"	5735806
"IMIPENEM"	5815994
"IMIPENEM"	5759681
"IMIPENEM"	4917304
"IMIPENEM"	5815936
"IMIPENEM"	3880792
"IMIPENEM"	5820860
"IMIPENEM"	5719380
"IMIPENEM"	5824616
"IMIPENEM"	5769751
"IMIPENEM"	5770145
"IMIPENEM"	5770151
"IMIPENEM"	2225648
"IMIPENEM"	5556334
"IMIPENEM"	5769768
"IMIPENEM"	5815913
"IMIPENEM"	5770122
"IMIPENEM"	5778626
"IMIPENEM"	2225654
"IMIPENEM"	5824591
"IMIPENEM"	2246219
"IMIPENEM"	5816083
"IMIPENEM"	5831088
"IMIPENEM"	2203546
"IMIPENEM"	5735835
"IMIPENEM"	5735841
"IMIPENEM"	5769774
"IMIPENEM"	3897166
"IMIPENEM"	2246202
"IMIPENEM"	5735812
"IMIPENEM"	3880734
"IMIPENEM"	5759729
"IMIPENEM"	5816031
"IMIPENEM"	5824562
"IMIPENEM"	4917296
"IMIPENEM"	5770091
"IMIPENEM"	5759712
"IMIPENEM"	5556340
"IMIPENEM"	2225677
"IMIPENEM"	5759735
"IMIPENEM"	5824639
"IMIPENEM"	2225660
"IMIPENEM"	5735798
"IMIPENEM"	5816019
"IMIPENEM"	3880763
"IMIPENEM"	5816025
"IMIPENEM"	5824622
"IMIPENEM"	5824645
"IMIPENEM"	2203457
"IMIPENEM"	3897189
"IMIPENEM"	3658444
"IMIPENEM"	2203486
"IMIPENEM"	5556363
"IMIPENEM"	5816077
"CARBUTAMIDE"	3044558
"CARBUTAMIDE"	3044541
"MAPROTILINE"	5541166
"MAPROTILINE"	3222913
"MAPROTILINE"	3140233
"MAPROTILINE"	5541143
"MAPROTILINE"	3210264
"MAPROTILINE"	3255924
"MAPROTILINE"	3255918
"GRISEOFULVINE"	3132400
"GRISEOFULVINE"	3160661
"GRISEOFULVINE"	3828886
"GRISEOFULVINE"	3046445
"GRISEOFULVINE"	3160655
"GRISEOFULVINE"	3828892
"HALOPERIDOL"	5532977
"HALOPERIDOL"	5519853
"HALOPERIDOL"	3047166
"HALOPERIDOL"	3237665
"HALOPERIDOL"	3047189
"HALOPERIDOL"	3208250
"HALOPERIDOL"	3263510
"HALOPERIDOL"	3463700
"HALOPERIDOL"	5533014
"HALOPERIDOL"	5533008
"HALOPERIDOL"	2692114
"HALOPERIDOL"	5532983
"HALOPERIDOL"	3237659
"HALOPERIDOL"	3037245
"HALOPERIDOL"	3260316
"HALOPERIDOL"	3436057
"HALOPERIDOL"	3047143
"HALOPERIDOL"	3047172
"HALOPERIDOL"	3269932
"HEPARINE SODIQUE"	3212582
"HEPARINE SODIQUE"	5521005
"HEPARINE SODIQUE"	3221256
"HEPARINE SODIQUE"	3335250
"HEPARINE SODIQUE"	3771229
"HEPARINE SODIQUE"	5572072
"HEPARINE SODIQUE"	5569816
"HEPARINE SODIQUE"	3062355
"HEPARINE SODIQUE"	5572089
"HEPARINE SODIQUE"	3361885
"HEPARINE SODIQUE"	5525115
"HEPARINE SODIQUE"	3221279
"HEPARINE SODIQUE"	3224786
"HEPARINE SODIQUE"	3260150
"HEPARINE SODIQUE"	5533468
"HEPARINE SODIQUE"	3221262
"HEPARINE SODIQUE"	3048444
"HEPARINE SODIQUE"	3199120
"HEPARINE SODIQUE"	5524363
"HEPARINE SODIQUE"	3909656
"HEPARINE SODIQUE"	5595699
"HEPARINE SODIQUE"	5569791
"HEPARINE SODIQUE"	5564960
"HEPARINE SODIQUE"	3206392
"HEPARINE SODIQUE"	3221233
"HEPARINE SODIQUE"	3361891
"HEPARINE SODIQUE"	5714520
"HEPARINE SODIQUE"	5564948
"HEPARINE SODIQUE"	3909633
"HEPARINE SODIQUE"	4939889
"HEPARINE SODIQUE"	5572066
"HEPARINE SODIQUE"	5564954
"HEPARINE SODIQUE"	3316382
"HEPARINE SODIQUE"	5533333
"HEPARINE SODIQUE"	3212576
"HEPARINE SODIQUE"	5520508
"HEPARINE SODIQUE"	3221204
"HEPARINE SODIQUE"	5524386
"HEPARINE SODIQUE"	3270616
"HEPARINE SODIQUE"	5632644
"HEPARINE SODIQUE"	3165316
"HEPARINE SODIQUE"	5569785
"HEPARINE SODIQUE"	5533474
"HEPARINE SODIQUE"	3528150
"HEPARINE SODIQUE"	5542562
"HEPARINE SODIQUE"	3195062
"HEPARINE SODIQUE"	5572020
"HEPARINE SODIQUE"	3270622
"HEPARINE SODIQUE"	3212599
"HEPARINE SODIQUE"	3048450
"HEPARINE SODIQUE"	3270645
"HEPARINE SODIQUE"	5632638
"HEPARINE SODIQUE"	3270639
"HEPARINE SODIQUE"	5714537
"HEPARINE SODIQUE"	3221227
"HEPARINE SODIQUE"	3361916
"HEPARINE SODIQUE"	3206529
"HEPARINE SODIQUE"	5569756
"HEPARINE SODIQUE"	5542579
"HEPARINE SODIQUE"	3165291
"HEPARINE SODIQUE"	3272526
"HEPARINE SODIQUE"	3221210
"HEPARINE SODIQUE"	3264886
"HEPARINE SODIQUE"	3361922
"HEPARINE SODIQUE"	3221285
"HEPARINE SODIQUE"	3264863
"HEPARINE SODIQUE"	5541781
"HEPARINE SODIQUE"	3224792
"HISTAPYRRODINE"	3033247
"HISTAPYRRODINE"	3033253
"HYDROCHLOROTHIAZIDE"	5812702
"HYDROCHLOROTHIAZIDE"	5806185
"HYDROCHLOROTHIAZIDE"	3854458
"HYDROCHLOROTHIAZIDE"	2752187
"HYDROCHLOROTHIAZIDE"	4169262
"HYDROCHLOROTHIAZIDE"	4169954
"HYDROCHLOROTHIAZIDE"	4170012
"HYDROCHLOROTHIAZIDE"	3854470
"HYDROCHLOROTHIAZIDE"	2747045
"HYDROCHLOROTHIAZIDE"	4916227
"HYDROCHLOROTHIAZIDE"	3802786
"HYDROCHLOROTHIAZIDE"	2183223
"HYDROCHLOROTHIAZIDE"	5727563
"HYDROCHLOROTHIAZIDE"	5666040
"HYDROCHLOROTHIAZIDE"	3939663
"HYDROCHLOROTHIAZIDE"	2747097
"HYDROCHLOROTHIAZIDE"	2746933
"HYDROCHLOROTHIAZIDE"	3730006
"HYDROCHLOROTHIAZIDE"	3989313
"HYDROCHLOROTHIAZIDE"	4185083
"HYDROCHLOROTHIAZIDE"	4169204
"HYDROCHLOROTHIAZIDE"	2753436
"HYDROCHLOROTHIAZIDE"	2746985
"HYDROCHLOROTHIAZIDE"	5808729
"HYDROCHLOROTHIAZIDE"	3992261
"HYDROCHLOROTHIAZIDE"	5800627
"HYDROCHLOROTHIAZIDE"	3989276
"HYDROCHLOROTHIAZIDE"	3891962
"HYDROCHLOROTHIAZIDE"	4169316
"HYDROCHLOROTHIAZIDE"	3825600
"HYDROCHLOROTHIAZIDE"	2746956
"HYDROCHLOROTHIAZIDE"	3668187
"HYDROCHLOROTHIAZIDE"	3892022
"HYDROCHLOROTHIAZIDE"	5849823
"HYDROCHLOROTHIAZIDE"	2164645
"HYDROCHLOROTHIAZIDE"	4169167
"HYDROCHLOROTHIAZIDE"	3825511
"HYDROCHLOROTHIAZIDE"	4179036
"HYDROCHLOROTHIAZIDE"	2741054
"HYDROCHLOROTHIAZIDE"	4994902
"HYDROCHLOROTHIAZIDE"	3989299
"HYDROCHLOROTHIAZIDE"	2183217
"HYDROCHLOROTHIAZIDE"	5659324
"HYDROCHLOROTHIAZIDE"	3825586
"HYDROCHLOROTHIAZIDE"	3891933
"HYDROCHLOROTHIAZIDE"	4930919
"HYDROCHLOROTHIAZIDE"	4169279
"HYDROCHLOROTHIAZIDE"	3837508
"HYDROCHLOROTHIAZIDE"	2172426
"HYDROCHLOROTHIAZIDE"	2164616
"HYDROCHLOROTHIAZIDE"	4169144
"HYDROCHLOROTHIAZIDE"	3738456
"HYDROCHLOROTHIAZIDE"	2746554
"HYDROCHLOROTHIAZIDE"	2746962
"HYDROCHLOROTHIAZIDE"	5806179
"HYDROCHLOROTHIAZIDE"	3989282
"HYDROCHLOROTHIAZIDE"	4185137
"HYDROCHLOROTHIAZIDE"	2747016
"HYDROCHLOROTHIAZIDE"	5716938
"HYDROCHLOROTHIAZIDE"	2233837
"HYDROCHLOROTHIAZIDE"	4169210
"HYDROCHLOROTHIAZIDE"	3825592
"HYDROCHLOROTHIAZIDE"	2740215
"HYDROCHLOROTHIAZIDE"	5777182
"HYDROCHLOROTHIAZIDE"	5849817
"HYDROCHLOROTHIAZIDE"	5806133
"HYDROCHLOROTHIAZIDE"	3825528
"HYDROCHLOROTHIAZIDE"	4915788
"HYDROCHLOROTHIAZIDE"	5792230
"HYDROCHLOROTHIAZIDE"	3891956
"HYDROCHLOROTHIAZIDE"	3939717
"HYDROCHLOROTHIAZIDE"	2172389
"HYDROCHLOROTHIAZIDE"	2172432
"HYDROCHLOROTHIAZIDE"	3664918
"HYDROCHLOROTHIAZIDE"	2187327
"HYDROCHLOROTHIAZIDE"	3804911
"HYDROCHLOROTHIAZIDE"	2739399
"HYDROCHLOROTHIAZIDE"	4162538
"HYDROCHLOROTHIAZIDE"	3854263
"HYDROCHLOROTHIAZIDE"	2739407
"HYDROCHLOROTHIAZIDE"	4927099
"HYDROCHLOROTHIAZIDE"	3724365
"HYDROCHLOROTHIAZIDE"	3939634
"HYDROCHLOROTHIAZIDE"	2172372
"HYDROCHLOROTHIAZIDE"	2183200
"HYDROCHLOROTHIAZIDE"	2193807
"HYDROCHLOROTHIAZIDE"	3927387
"HYDROCHLOROTHIAZIDE"	3454150
"HYDROCHLOROTHIAZIDE"	5800610
"HYDROCHLOROTHIAZIDE"	3722780
"HYDROCHLOROTHIAZIDE"	4930931
"HYDROCHLOROTHIAZIDE"	5797546
"HYDROCHLOROTHIAZIDE"	4160189
"HYDROCHLOROTHIAZIDE"	4994888
"HYDROCHLOROTHIAZIDE"	2733534
"HYDROCHLOROTHIAZIDE"	3922349
"HYDROCHLOROTHIAZIDE"	3668201
"HYDROCHLOROTHIAZIDE"	4185108
"HYDROCHLOROTHIAZIDE"	3825652
"HYDROCHLOROTHIAZIDE"	2178305
"HYDROCHLOROTHIAZIDE"	3730012
"HYDROCHLOROTHIAZIDE"	2233843
"HYDROCHLOROTHIAZIDE"	3715171
"HYDROCHLOROTHIAZIDE"	2746790
"HYDROCHLOROTHIAZIDE"	4185120
"HYDROCHLOROTHIAZIDE"	3825764
"HYDROCHLOROTHIAZIDE"	3630931
"HYDROCHLOROTHIAZIDE"	2740994
"HYDROCHLOROTHIAZIDE"	4195526
"HYDROCHLOROTHIAZIDE"	2733267
"HYDROCHLOROTHIAZIDE"	4915794
"HYDROCHLOROTHIAZIDE"	4179013
"HYDROCHLOROTHIAZIDE"	4162550
"HYDROCHLOROTHIAZIDE"	2210486
"HYDROCHLOROTHIAZIDE"	3952617
"HYDROCHLOROTHIAZIDE"	2765209
"HYDROCHLOROTHIAZIDE"	2741002
"HYDROCHLOROTHIAZIDE"	2746672
"HYDROCHLOROTHIAZIDE"	4916144
"HYDROCHLOROTHIAZIDE"	2739347
"HYDROCHLOROTHIAZIDE"	5806110
"HYDROCHLOROTHIAZIDE"	3785415
"HYDROCHLOROTHIAZIDE"	3939769
"HYDROCHLOROTHIAZIDE"	4195472
"HYDROCHLOROTHIAZIDE"	5795872
"HYDROCHLOROTHIAZIDE"	2733623
"HYDROCHLOROTHIAZIDE"	2193799
"HYDROCHLOROTHIAZIDE"	2233783
"HYDROCHLOROTHIAZIDE"	3854441
"HYDROCHLOROTHIAZIDE"	5806162
"HYDROCHLOROTHIAZIDE"	4920915
"HYDROCHLOROTHIAZIDE"	3854599
"HYDROCHLOROTHIAZIDE"	3992255
"HYDROCHLOROTHIAZIDE"	4916167
"HYDROCHLOROTHIAZIDE"	4920789
"HYDROCHLOROTHIAZIDE"	2177062
"HYDROCHLOROTHIAZIDE"	5756665
"HYDROCHLOROTHIAZIDE"	4920631
"HYDROCHLOROTHIAZIDE"	3854257
"HYDROCHLOROTHIAZIDE"	2205723
"HYDROCHLOROTHIAZIDE"	4169121
"HYDROCHLOROTHIAZIDE"	2739382
"HYDROCHLOROTHIAZIDE"	4160261
"HYDROCHLOROTHIAZIDE"	3989483
"HYDROCHLOROTHIAZIDE"	2739330
"HYDROCHLOROTHIAZIDE"	3854168
"HYDROCHLOROTHIAZIDE"	2746749
"HYDROCHLOROTHIAZIDE"	2164591
"HYDROCHLOROTHIAZIDE"	2753465
"HYDROCHLOROTHIAZIDE"	5775616
"HYDROCHLOROTHIAZIDE"	2747039
"HYDROCHLOROTHIAZIDE"	2176921
"HYDROCHLOROTHIAZIDE"	4195609
"HYDROCHLOROTHIAZIDE"	2741048
"HYDROCHLOROTHIAZIDE"	2164585
"HYDROCHLOROTHIAZIDE"	2740221
"HYDROCHLOROTHIAZIDE"	3917911
"HYDROCHLOROTHIAZIDE"	4916078
"HYDROCHLOROTHIAZIDE"	2733681
"HYDROCHLOROTHIAZIDE"	4930948
"HYDROCHLOROTHIAZIDE"	4927082
"HYDROCHLOROTHIAZIDE"	2733669
"HYDROCHLOROTHIAZIDE"	3621688
"HYDROCHLOROTHIAZIDE"	4927076
"HYDROCHLOROTHIAZIDE"	3989514
"HYDROCHLOROTHIAZIDE"	3664692
"HYDROCHLOROTHIAZIDE"	5811223
"HYDROCHLOROTHIAZIDE"	5727600
"HYDROCHLOROTHIAZIDE"	3854205
"HYDROCHLOROTHIAZIDE"	2746560
"HYDROCHLOROTHIAZIDE"	4195495
"HYDROCHLOROTHIAZIDE"	4184942
"HYDROCHLOROTHIAZIDE"	5683877
"HYDROCHLOROTHIAZIDE"	4184907
"HYDROCHLOROTHIAZIDE"	2753548
"HYDROCHLOROTHIAZIDE"	4934308
"HYDROCHLOROTHIAZIDE"	3893777
"HYDROCHLOROTHIAZIDE"	4994894
"HYDROCHLOROTHIAZIDE"	2746637
"HYDROCHLOROTHIAZIDE"	2733540
"HYDROCHLOROTHIAZIDE"	2747737
"HYDROCHLOROTHIAZIDE"	4156070
"HYDROCHLOROTHIAZIDE"	5766942
"HYDROCHLOROTHIAZIDE"	2196881
"HYDROCHLOROTHIAZIDE"	5812731
"HYDROCHLOROTHIAZIDE"	5770010
"HYDROCHLOROTHIAZIDE"	4916138
